Seconds,Nanoseconds,Commit_Count,Identity_Count,Account_Count,Info_Count,Buffer_Occupancy_Pct,CPU_Pct
1789454549,193883593,40,0,0,0,0.00,10.00
1789454550,193896629,28,0,0,0,0.00,8.08
1789454551,193885665,36,0,0,0,0.00,6.32
1789454552,193807702,32,1,1,0,0.00,8.16
1789454553,193942737,28,0,1,0,0.00,8.00
1789454554,193805774,39,1,1,0,0.00,6.06
1789454555,193902809,38,0,0,0,0.00,8.25
1789454556,193899845,37,0,0,0,0.00,6.19
1789454557,194228877,30,1,1,0,0.00,5.21
1789454558,193880917,36,1,1,0,0.00,7.22
1789454559,193900953,36,0,0,0,0.00,8.08
1789454560,193900989,27,1,2,0,0.00,3.16
1789454561,193899025,27,0,1,0,0.00,8.08
1789454562,193946060,23,0,0,0,0.00,6.06
1789454563,193944096,39,0,0,0,0.00,9.90
1789454564,193908132,25,0,0,0,0.00,10.58
1789454565,193944167,28,0,0,0,0.00,6.12
1789454566,193935203,45,1,1,0,0.00,10.00
1789454567,193897240,29,0,0,0,0.00,7.07
1789454568,193891275,29,0,0,0,0.00,8.91
1789454569,193887311,35,0,0,0,0.00,10.10
1789454570,193883347,27,0,0,0,0.00,9.80
1789454571,193912383,25,0,0,0,0.00,9.80
1789454572,193795420,89,0,0,0,0.00,22.00
1789454573,193833455,73,0,0,0,0.00,17.53
1789454574,195204473,41,1,1,0,0.00,11.11
1789454575,193897526,69,0,0,0,0.00,18.37
1789454576,193903561,43,0,0,0,0.00,11.00
1789454577,196235567,34,0,0,0,0.00,7.29
1789454578,193895633,28,0,0,0,0.00,11.88
1789454579,193898669,31,0,0,0,0.00,3.19
1789454580,193931704,28,0,0,0,0.00,7.92
1789454581,193897740,41,0,0,0,0.00,10.31
1789454582,193958775,24,0,0,0,0.00,7.84
1789454583,193886812,25,1,1,0,0.00,7.92
1789454584,193899847,24,0,0,0,0.00,7.00
1789454585,195159866,33,1,1,0,2.00,8.25
1789454586,193876919,51,2,2,0,0.00,8.51
1789454587,193687957,34,0,0,0,0.00,15.79
1789454588,193875990,29,1,1,0,0.00,7.07
1789454589,194048023,36,0,1,0,0.00,12.75
1789454590,193931060,29,0,0,0,0.00,5.15
1789454591,193939096,13,0,0,0,0.00,3.03
1789454592,193908132,38,1,1,0,0.00,9.80
1789454593,193886168,28,0,0,0,0.00,4.21
1789454594,196190173,27,1,1,0,2.00,9.71
1789454595,193888239,30,0,0,0,0.00,7.07
1789454596,193869274,23,0,0,0,0.00,6.06
1789454597,193903309,26,0,0,0,0.00,6.12
1789454598,193894345,29,0,0,0,0.00,9.09
1789454599,193880381,42,0,0,0,0.00,12.00
1789454600,193884416,34,1,1,0,0.00,6.12
1789454601,194124449,22,0,0,0,0.00,4.12
1789454602,193881487,24,0,0,0,0.00,6.06
1789454603,193893522,29,0,0,0,0.00,8.00
1789454604,193896558,23,0,0,0,0.00,4.12
1789454605,193918593,21,0,0,0,0.00,6.06
1789454606,194070626,29,0,0,0,0.00,4.21
1789454607,193892664,37,0,0,0,0.00,10.89
1789454608,193883700,24,0,0,0,0.00,7.22
1789454609,193883735,24,0,1,0,0.00,9.00
1789454610,193888770,29,0,0,0,0.00,7.14
1789454611,193888806,30,0,0,0,0.00,5.21
1789454612,193899841,27,0,0,0,0.00,6.12
1789454613,193905876,27,0,1,0,0.00,2.13
1789454614,193882912,26,1,1,0,0.00,8.00
1789454615,193931947,22,1,1,0,0.00,7.92
1789454616,193877983,30,0,0,0,0.00,8.91
1789454617,193887018,35,1,1,0,0.00,9.09
1789454618,193897053,18,1,0,0,0.00,6.00
1789454619,193907088,33,0,0,0,0.00,7.07
1789454620,193894124,34,0,1,0,0.00,6.19
1789454621,193865159,25,0,0,0,0.00,4.12
1789454622,193898194,38,0,1,0,0.00,6.25
1789454623,193930229,29,0,0,0,0.00,4.17
1789454624,193798266,41,0,0,0,0.00,8.25
1789454625,193952299,25,0,0,0,0.00,4.08
1789454626,193904335,32,0,0,0,0.00,9.00
1789454627,193894370,35,0,0,0,0.00,8.08
1789454628,193893406,30,0,0,0,0.00,5.21
1789454629,193900441,19,0,0,0,0.00,4.04
1789454630,194469469,15,1,0,0,0.00,3.03
1789454631,193919511,29,0,0,0,0.00,4.17
1789454632,193877547,22,0,1,0,0.00,3.12
1789454633,193884582,24,0,0,0,0.00,7.92
1789454634,193812618,16,0,0,0,0.00,4.04
1789454635,193883652,37,0,0,0,0.00,7.14
1789454636,193899687,28,0,0,0,0.00,7.07
1789454637,193906722,35,0,0,0,0.00,10.89
1789454638,193881758,23,0,0,0,0.00,3.09
1789454639,193898792,20,0,0,0,0.00,6.06
1789454640,193898828,34,0,0,0,0.00,10.20
1789454641,193892863,26,0,0,0,0.00,10.68
1789454642,193927897,28,0,0,0,0.00,8.08
1789454643,193939932,17,0,0,0,0.00,5.05
1789454644,193893968,28,0,0,0,0.00,5.15
1789454645,193884003,20,0,0,0,0.00,3.09
1789454646,193927038,33,0,0,0,0.00,7.22
1789454647,193696076,38,0,1,0,0.00,20.20
1789454648,193881108,40,0,0,0,0.00,10.00
1789454649,193877143,34,0,0,0,0.00,8.16
1789454650,193916178,24,0,0,0,0.00,1.06
1789454651,193875213,40,0,0,0,0.00,7.29
1789454652,193877248,19,0,0,0,0.00,7.84
1789454653,193931283,21,0,0,0,0.00,5.10
1789454654,193911318,28,0,0,0,0.00,3.06
1789454655,193890353,22,0,0,0,0.00,4.12
1789454656,193795389,30,0,0,0,0.00,7.07
1789454657,193898423,22,0,0,0,0.00,6.06
1789454658,194724447,33,0,0,0,0.00,9.00
1789454659,193931492,22,0,0,0,0.00,7.07
1789454660,193880528,36,0,0,0,0.00,4.17
1789454661,193886563,28,1,1,0,0.00,9.90
1789454662,193918597,27,0,0,0,0.00,7.92
1789454663,193917632,32,0,0,0,0.00,9.00
1789454664,193890667,34,0,0,0,0.00,3.23
1789454665,193911702,18,0,0,0,0.00,6.00
1789454666,193878737,43,2,2,0,0.00,10.10
1789454667,193930772,31,0,0,0,0.00,8.00
1789454668,195105791,22,0,0,0,2.00,5.10
1789454669,193920841,16,0,0,0,0.00,3.06
1789454670,193959876,32,1,0,0,0.00,4.08
1789454671,193887911,36,1,0,0,0.00,9.28
1789454672,193874946,35,1,1,0,0.00,7.22
1789454673,193933981,21,0,0,0,0.00,4.12
1789454674,193894016,45,1,1,0,0.00,9.09
1789454675,193895051,34,1,1,0,0.00,8.08
1789454676,193885086,31,0,0,0,0.00,3.19
1789454677,193895120,31,0,0,0,0.00,7.22
1789454678,193910155,32,0,0,0,0.00,6.19
1789454679,193927189,11,0,0,0,0.00,2.02
1789454680,193887225,46,0,0,0,0.00,8.08
1789454681,193892259,32,0,0,0,0.00,5.26
1789454682,193905294,22,0,0,0,0.00,4.12
1789454683,193914328,29,0,0,0,0.00,6.00
1789454684,194497356,35,0,0,0,2.00,9.18
1789454685,193895398,30,0,0,0,0.00,8.08
1789454686,193904433,31,1,1,0,0.00,8.08
1789454687,193916467,26,1,0,0,0.00,8.91
1789454688,193883502,28,1,1,0,0.00,4.17
1789454689,193962536,28,0,0,0,0.00,5.15
1789454690,193887572,26,0,0,0,0.00,9.80
1789454691,193935606,22,0,0,0,0.00,6.00
1789454692,193881641,26,0,0,0,0.00,7.07
1789454693,193886676,31,0,0,0,0.00,9.00
1789454694,193884710,26,0,0,0,0.00,8.00
1789454695,193928744,20,0,0,0,0.00,5.05
1789454696,193894779,32,0,0,0,0.00,7.22
1789454697,193919814,27,0,0,0,0.00,8.00
1789454698,193888849,28,0,0,0,0.00,8.00
1789454699,193712886,38,0,0,0,0.00,10.10
1789454700,193877918,39,1,1,0,0.00,12.00
1789454701,208855758,33,1,1,0,0.00,10.89
1789454702,193931987,27,0,1,0,0.00,8.25
1789454703,194969008,39,0,0,0,0.00,9.18
1789454704,193899056,55,2,0,0,0.00,14.14
1789454705,193916090,38,0,0,0,0.00,7.22
1789454706,193847126,55,1,0,0,0.00,12.24
1789454707,193673163,61,2,2,0,0.00,27.27
1789454708,193907194,44,1,1,0,0.00,10.20
1789454709,193920228,62,1,0,0,0.00,9.28
1789454710,193893263,47,0,0,0,0.00,12.24
1789454711,193887298,37,0,0,0,0.00,11.00
1789454712,193884332,37,0,0,0,0.00,8.25
1789454713,193898367,35,0,0,0,0.00,9.18
1789454714,193999400,26,1,0,0,0.00,7.07
1789454715,193694438,22,0,1,0,0.00,2.11
1789454716,194839458,38,1,1,0,2.00,11.88
1789454717,193948504,42,0,0,0,0.00,9.18
1789454718,193890539,36,0,1,0,0.00,10.10
1789454719,195365554,21,0,0,0,0.00,7.92
1789454720,193886608,32,1,1,0,0.00,7.22
1789454721,193897642,35,0,0,0,0.00,11.11
1789454722,193889677,31,0,0,0,0.00,8.08
1789454723,193897711,35,0,0,0,0.00,10.00
1789454724,193892746,23,0,0,0,0.00,4.08
1789454725,193918780,39,0,0,0,0.00,11.11
1789454726,194424807,27,0,0,0,0.00,6.00
1789454727,193879849,31,0,0,0,0.00,7.07
1789454728,193896883,28,0,0,0,0.00,7.07
1789454729,195280899,29,0,0,0,0.00,5.21
1789454730,193923951,34,0,0,0,0.00,6.25
1789454731,193885986,31,0,0,0,0.00,5.15
1789454732,193809022,27,0,0,0,0.00,7.22
1789454733,193917054,24,0,0,0,0.00,6.12
1789454734,193945088,14,0,0,0,0.00,5.94
1789454735,193891123,35,0,0,0,0.00,6.19
1789454736,193884158,26,2,2,0,0.00,8.08
1789454737,193891192,35,0,0,0,0.00,10.89
1789454738,193936226,26,0,0,0,0.00,7.92
1789454739,193872261,26,0,0,0,0.00,6.12
1789454740,193885295,30,1,1,0,0.00,9.00
1789454741,196657293,39,0,0,0,0.00,10.68
1789454742,193945363,38,0,0,0,0.00,10.10
1789454743,193924397,23,0,0,0,0.00,5.10
1789454744,193814433,36,0,0,0,0.00,5.21
1789454745,193789468,28,1,1,0,0.00,8.82
1789454746,195423481,28,0,0,0,0.00,8.91
1789454747,193889535,38,0,0,0,0.00,10.10
1789454748,193947568,32,1,1,0,0.00,9.00
1789454749,193880603,27,0,0,0,0.00,7.14
1789454750,193879637,32,1,1,0,0.00,5.21
1789454751,193884672,35,1,1,0,0.00,11.00
1789454752,194588697,18,0,0,0,0.00,6.93
1789454753,193878740,41,0,0,0,0.00,7.07
1789454754,193893774,38,0,0,0,0.00,7.29
1789454755,193883808,32,0,0,0,0.00,11.65
1789454756,193884842,22,0,0,0,0.00,3.12
